spkid,pdes,full_name,neo,pha,H,epoch,e,a,q,i,om,w,ma,tp,per_y,moid,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,condition_code,n_obs_used,data_arc
20065717,65717, 65717 (1993 BX3),Y,Y,20.87,2461200.5,0.2808936726236798,1.395058419227764,1.003195336326293,2.809326978775386,174.737925604987,290.980556848776,103.4110932715329,2461027.6172559047,1.64777076743312,0.0474859,6.7722e-09,3.8488e-09,8.8826e-09,1.1067e-06,1.7926e-05,1.7081e-05,4.9936e-06,0.0,5611,12271.0
20065803,65803, 65803 Didymos (1996 GT),Y,Y,18.11,2461200.5,0.3831233242624545,1.642709608529702,1.013349242511927,3.413876519313629,72.9858236207145,319.5807001349104,260.8612886320632,2461412.277780168,2.10547165165239,0.039575,1.0416e-10,9.9148e-11,1.733e-10,1.482e-08,1.9715e-07,2.1543e-07,7.0015e-08,0.0,1869,896.0
20065909,65909, 65909 (1998 FH12),Y,Y,19.31,2461200.5,0.539633907182865,1.091074784580512,0.5022938355486277,3.560507611789375,108.5909774370323,284.5119937565369,355.8188840851266,2461205.3347042515,1.13969851100021,0.0128179,3.1415e-08,9.3978e-10,3.389e-08,2.2712e-06,3.2782e-05,3.3328e-05,1.1473e-05,0.0,536,9149.0
20066391,66391, 66391 Moshup (1999 KW4),Y,Y,16.64,2461200.5,0.6883840168509753,0.6423893266185235,0.2001787815786712,38.87861960632899,244.8955891771853,192.6539401611728,5.456735051786742,2461197.6494657197,0.514879590454167,0.0132404,1.0752e-09,1.8392e-10,6.6171e-10,4.1994e-07,4.0755e-08,1.0102e-07,1.9126e-06,0.0,3871,10188.0
20067367,67367, 67367 (2000 LY27),Y,Y,17.08,2461200.5,0.2126112772705565,1.30849550283369,1.03029460267344,9.023738871794158,264.5060120251867,184.85393269844,284.0160391199723,2461315.89213433,1.49680957891851,0.0463995,3.5346e-09,2.7985e-10,4.5819e-09,1.4204e-07,2.5862e-07,9.7943e-07,1.5318e-06,0.0,730,18299.0
20067381,67381, 67381 (2000 OL8),Y,Y,19.98,2461200.5,0.5428170850830439,1.320146089790549,0.603548237446665,10.67168270676032,294.8281125125325,266.9682835893988,67.76952032090077,2461096.2050384544,1.51684495972686,0.0181777,5.9591e-08,3.0659e-09,8.0016e-08,7.4737e-06,1.6626e-05,1.3669e-05,8.6805e-06,0.0,312,9287.0
20068216,68216, 68216 (2001 CV26),Y,Y,16.57,2461200.5,0.326615401223688,1.319908047368223,0.8888057508986762,17.99168617086987,18.12086387761818,48.77154458170832,331.7491105272152,2461243.9653886463,1.51643471289048,0.0243888,1.5908e-09,8.1075e-11,2.0535e-09,1.39e-07,3.1322e-07,6.256e-07,5.1624e-07,0.0,3052,8878.0
20068346,68346, 68346 (2001 KZ66),Y,Y,16.92,2461200.5,0.4165126854821235,1.507551202759908,0.8796370027965732,16.69511822794217,219.3612578692698,140.290007032573,93.30515024783578,2461025.2695202674,1.85104215590248,0.0388684,2.4811e-09,1.6902e-10,3.7985e-09,1.963e-07,7.2019e-07,1.0905e-06,8.552e-07,0.0,1249,16882.0
20068347,68347, 68347 (2001 KB67),Y,Y,19.92,2461200.5,0.3799068755175077,0.96164739339232,0.5963109368190882,17.13172014193466,245.8455381313511,243.8232344573346,259.486654762038,2461296.6708471,0.943044074113343,0.0146687,3.0935e-08,7.1283e-10,3.0136e-08,3.9935e-06,2.8598e-06,4.2753e-06,4.3103e-06,0.0,614,7444.0
20068372,68372, 68372 (2001 PM9),Y,Y,18.95,2461200.5,0.4156821917636686,1.618327575292986,0.9456176218036144,8.105322232448865,252.9550474777366,322.3372752817016,85.19298923141346,2461022.549409087,2.05877010687239,0.00423587,3.9735e-08,5.8202e-09,6.4908e-08,4.9783e-06,3.0142e-05,3.1107e-05,2.4199e-05,0.0,388,8559.0
20068548,68548, 68548 (2001 XR31),Y,Y,16.57,2461200.5,0.4367044386411098,1.707400123005336,0.9617709107525289,22.71515285274391,302.0202378414131,24.71568314728102,91.62974139665714,2460993.087297819,2.23105956273182,0.0253827,3.5181e-09,7.5669e-10,6.0226e-09,4.6661e-07,6.1502e-07,8.738e-07,1.5277e-06,0.0,1389,11630.0
20068950,68950, 68950 (2002 QF15),Y,Y,16.39,2461200.5,0.3442881057586162,1.056954171245877,0.693057421753966,25.15147284004695,236.2000565648545,255.5812038098823,238.7447020594702,2461334.184447256,1.08665688948067,0.00610739,2.4848e-09,1.4599e-09,1.8511e-09,2.2366e-06,1.6754e-06,3.874e-06,2.0872e-06,0.0,2946,25918.0
20069230,69230, 69230 Hermes (1937 UB),Y,Y,17.68,2461200.5,0.6239316652800428,1.655092781765473,0.6224279862455628,6.067202750322195,34.03403367044621,92.93110371256826,197.1129163842012,2461552.397426419,2.12932385324022,0.00465584,1.0199e-08,1.9488e-09,1.6362e-08,3.3575e-06,9.798e-06,9.646e-06,3.8523e-06,0.0,2702,32025.0
20085182,85182, 85182 (1991 AQ),Y,Y,17.13,2461200.5,0.7775668486490369,2.220179896495621,0.4938416109435761,3.118704309944379,339.3739225534139,243.2457479206317,238.1248626877236,2461609.5659140735,3.30819004952553,0.0159703,1.0745e-08,2.0261e-09,2.3615e-08,4.3453e-06,6.3655e-05,6.3153e-05,4.1775e-06,0.0,750,12373.0
20085236,85236, 85236 (1993 KH),Y,Y,18.75,2461200.5,0.3111169951456499,1.233777970028331,0.8499286753162169,12.80616969785869,54.35635462096898,293.8224373271698,324.1368594651534,2461250.3654521336,1.37045165376255,0.000365042,1.0605e-09,1.4519e-09,1.4154e-09,1.4173e-07,4.2296e-07,2.3842e-07,2.1032e-06,0.0,1178,11938.0
20085585,85585, 85585 Mjolnir (1998 FG2),Y,Y,21.62,2461200.5,0.3563524438492223,1.297617303550895,0.8352082062494952,4.082462762793433,2.294974309983,95.44911389625952,77.58958288812937,2461084.1358274873,1.47818279982734,0.021337,3.1024e-08,2.0898e-09,4.1076e-08,6.7782e-06,4.0768e-05,4.5903e-05,2.2434e-05,0.0,206,9985.0
20085640,85640, 85640 (1998 OX4),Y,Y,21.14,2461200.5,0.4856769477034077,1.580376523687749,0.8128240774409606,4.51581748762242,299.5617201471943,117.3164415073617,312.9217200511279,2461295.398067308,1.98677669364392,0.000783449,3.4707e-08,2.0259e-09,5.4175e-08,6.9078e-06,7.8078e-05,7.843e-05,9.027e-06,0.0,277,7584.0
20085713,85713, 85713 (1998 SS49),Y,Y,15.77,2461200.5,0.6388452351822637,1.923671601182845,0.6947431647117488,10.7843955069969,40.94163244892187,103.1480994766039,101.2612213857311,2460926.3833043454,2.66811535797666,0.00448699,2.0462e-08,7.9565e-10,3.9588e-08,3.1877e-06,1.1968e-05,1.21e-05,2.1737e-06,0.0,1501,10122.0
20085774,85774, 85774 (1998 UT18),Y,Y,19.09,2461200.5,0.3288710082776291,1.402887454681411,0.9415184429602989,13.58665311654903,64.61660821844829,50.16918937883537,174.5508989497285,2460906.225748824,1.6616610869541,0.0356945,8.8306e-09,6.6814e-10,1.2457e-08,5.59e-06,5.0332e-06,6.3903e-06,2.0972e-06,0.0,900,12846.0
20085938,85938, 85938 (1999 DJ4),Y,Y,18.73,2461200.5,0.4844119797573307,1.852760305914386,0.9552610181106004,9.1390462979438,19.85707916227284,197.76478568885,276.546059208022,2461414.0362600335,2.52195340739917,0.0238517,2.6115e-08,3.4061e-09,4.8378e-08,5.1128e-06,2.3466e-05,2.3618e-05,1.0498e-05,0.0,647,9259.0
20085989,85989, 85989 (1999 JD6),Y,Y,17.07,2461200.5,0.6328223982865863,0.8830646990226794,0.324241578344925,17.06759914900255,130.1422777207412,309.2644815929239,331.0340433110526,2461224.887797991,0.829845012594596,0.0478721,1.9299e-08,1.6535e-09,1.6917e-08,9.5378e-07,6.8818e-07,7.7301e-07,8.4217e-06,0.0,3850,12805.0
20085990,85990, 85990 (1999 JV6),Y,Y,20.27,2461200.5,0.3115668280302594,1.009080106095535,0.6946842182109111,5.360648094219497,124.2002593096167,235.7094077421562,175.6235402204782,2461019.879466881,1.01367017504653,0.0313527,1.0153e-08,1.1357e-09,9.8125e-09,2.1743e-06,8.6322e-06,8.6267e-06,3.9467e-06,0.0,1203,9026.0
20086039,86039, 86039 (1999 NC43),Y,Y,15.94,2461200.5,0.578844727082651,1.759780688401486,0.741140916098408,7.133321005180862,311.614900917239,120.8262429651626,110.6520335181073,2460938.414407724,2.33451153156637,0.0248171,3.185e-08,1.7965e-09,5.6151e-08,4.1224e-06,2.6795e-05,2.6651e-05,4.2934e-06,0.0,1822,9859.0
20086819,86819, 86819 (2000 GK137),Y,Y,17.48,2461200.5,0.5058071974643612,1.995656261893172,0.9862389609627832,10.06177329990732,164.8731293205894,150.2854700904354,62.27738200305303,2461022.3626930784,2.81927091510582,0.0165109,2.673e-08,2.7173e-09,5.2496e-08,4.1822e-06,2.2945e-05,2.3382e-05,7.6225e-06,0.0,864,11324.0
20087684,87684, 87684 (2000 SY2),Y,Y,15.96,2461200.5,0.6427472570213498,0.8586365365247793,0.3067502578951654,19.22130245275723,161.9967315651016,47.81379291750046,206.2097232475061,2461324.647749541,0.795650333376893,0.0467917,2.2875e-09,3.3457e-10,1.9286e-09,9.6688e-08,5.5455e-07,4.0995e-07,2.1143e-06,0.0,2531,17573.0
20088254,88254, 88254 (2001 FM129),Y,Y,17.77,2461200.5,0.629472362802434,1.182411609781975,0.4381161799674855,1.522823057199298,272.1093694827237,140.236169301691,266.5276853953561,2461322.4360019043,1.28576390639554,0.010087,2.5491e-08,1.1583e-09,3.0085e-08,2.0019e-06,0.00013434,0.0001342,3.8652e-06,0.0,970,17597.0
20089136,89136, 89136 (2001 US16),Y,Y,20.27,2461200.5,0.2527708093178865,1.355898851000673,1.01316720108004,1.9060443130402,175.8853890925361,67.22373886441589,347.1498625650501,2461221.0847045374,1.57888006491006,0.0286588,7.5412e-09,3.3979e-09,1.0293e-08,1.1413e-06,2.9374e-05,2.9175e-05,8.2843e-06,0.0,1355,8874.0
20089830,89830, 89830 (2002 CE),Y,Y,14.98,2461200.5,0.506995949980474,2.077441511497112,1.024187078846762,43.64692698018971,19.88007516131435,5.847064746698758,90.73315524876224,2460924.851808137,2.99434205851625,0.0276542,3.6185e-10,2.5438e-10,7.7597e-10,1.0485e-07,1.5413e-07,2.1718e-07,2.283e-07,0.0,3636,16110.0
20089958,89958, 89958 (2002 LY45),Y,Y,17.22,2461200.5,0.8863572148214808,1.641687253664004,0.1865659118984516,9.901380474279671,188.1297137800791,222.9667810287944,107.1987313747521,2460971.718337646,2.10350641912245,0.000386186,1.7653e-08,2.6148e-09,2.9076e-08,4.6816e-06,2.8997e-05,2.8479e-05,3.5356e-06,0.0,1129,9473.0
20089959,89959, 89959 (2002 NT7),Y,Y,16.55,2461200.5,0.5283515667284634,1.735208899121733,0.8184085586695934,42.3611311626422,131.9974182882385,300.7188457193179,105.2966912381713,2460956.304138184,2.28578749118895,0.000333015,5.6999e-10,7.4368e-10,8.9619e-10,3.3164e-07,6.406e-07,5.1793e-07,7.645e-07,0.0,1969,26291.0
20090075,90075, 90075 (2002 VU94),Y,Y,15.38,2461200.5,0.5740759617542821,2.136714019549971,0.9100778637829636,8.853744331137095,226.432991533423,31.25148035036831,317.0830890214978,2461336.5015884214,3.12340140685102,0.0261362,9.2273e-10,1.1713e-09,2.1107e-09,7.1018e-08,6.001e-07,5.7084e-07,8.3982e-07,0.0,3624,25753.0
20090403,90403, 90403 (2003 YE45),Y,Y,17.77,2461200.5,0.280008595598582,1.234423434638001,0.888774262331036,19.00837087284189,286.2231810721929,306.8562720209501,52.24723314971248,2461127.796476421,1.3715272448503,0.0367498,9.5029e-10,1.2012e-09,8.7741e-10,2.0125e-07,3.5412e-07,3.4727e-07,1.7948e-06,0.0,2216,13280.0
20090416,90416, 90416 (2003 YK118),Y,Y,18.83,2461200.5,0.4922062769408064,1.695242208787687,0.8608333526873903,7.826237441377937,326.7276156050666,233.2761567775443,25.13745855495058,2461144.2056344016,2.20727191723667,0.00187826,1.431e-08,3.8566e-09,2.3485e-08,3.7757e-06,1.0031e-05,1.1563e-05,4.681e-06,0.0,865,12020.0
20099248,99248, 99248 (2001 KY66),Y,Y,16.54,2461200.5,0.5078642897514218,1.866259181314673,0.9184527877042268,10.6114826048348,284.1074031393326,61.54417415901929,231.6816481261448,2461532.427041428,2.54956529143363,0.0466999,1.8521e-08,4.239e-09,3.476e-08,3.3244e-06,1.5674e-05,1.6358e-05,3.5722e-06,0.0,3603,12734.0
20099942,99942, 99942 Apophis (2004 MN4),Y,Y,19.09,2461200.5,0.1911492279663492,0.9223592206975018,0.7460509677535309,3.340996879880978,203.8936514240762,126.6795706895841,175.3304026592739,2461042.919201488,0.885846233235234,0.000107917,1.8376e-09,1.5667e-09,2.8517e-09,9.903e-08,3.0657e-06,3.3086e-06,5.2809e-07,0.0,7370,6599.0
20100085,100085,100085 (1992 UY4),Y,Y,17.89,2461200.5,0.6186490643994665,2.651726947912555,1.0112385525436,2.639581533621511,305.1669818040336,42.22518220397643,295.3529106265407,2461483.729252104,4.31818660047725,0.0251337,9.6306e-09,8.4308e-09,2.5657e-08,4.0388e-06,2.6604e-05,2.7957e-05,8.3267e-06,0.0,660,15931.0
20101869,101869,101869 (1999 MM),Y,Y,19.48,2461200.5,0.6106821659613537,1.624275824783987,0.6323595459862378,4.765433636228654,110.9196523911559,268.8325216977951,338.4053984639007,2461245.8555869586,2.07013120983044,0.00143149,5.9129e-08,3.8945e-09,9.4817e-08,1.3918e-05,4.8438e-05,4.8127e-05,2.3468e-05,0.0,204,7238.0
20101955,101955,101955 Bennu (1999 RQ36),Y,Y,20.21,2455562.5,0.2037450762416414,1.126391025894812,0.8968944004459729,6.03494377024794,2.06086619569642,66.22306084084298,101.703952002457,2455439.1419408727,1.19547906396172,0.0032228,6.9748e-11,1.9673e-10,2.3047e-10,6.8601e-09,5.5577e-08,6.4419e-08,4.2749e-08,0.0,554,7693.0
20103067,103067,103067 (1999 XA143),Y,Y,16.8,2461200.5,0.5812927815635156,1.843223521958707,0.7717709938360302,38.5659705747296,116.5117522411975,104.0922708604292,165.5950917992301,2460780.053838141,2.50250646542,0.0409757,6.7694e-09,9.0113e-10,1.2571e-08,2.9671e-06,1.5206e-06,1.3515e-06,2.2722e-06,0.0,1694,11244.0
20111253,111253,111253 (2001 XU10),Y,Y,15.23,2461200.5,0.4398615842114288,1.753377638844418,0.9821341729014176,42.03945602586961,310.1392283549376,6.974354194371772,316.9022550722362,2461302.022818911,2.32178177414637,0.0307474,4.5797e-10,5.1884e-10,9.508e-10,7.3002e-08,1.1381e-07,1.8584e-07,4.689e-07,0.0,2382,9646.0
20136617,136617,136617 (1994 CC),Y,Y,17.97,2461200.5,0.4174249722429326,1.637683450192343,0.9540734814530942,4.681286225579768,268.5037747363562,24.94578924980467,25.72688066519413,2461145.794877046,2.0958159568737,0.0162127,1.4429e-08,6.213e-09,2.1316e-08,2.6287e-06,1.0091e-05,1.0311e-05,1.6498e-05,0.0,739,13277.0
20136618,136618,136618 (1994 CN2),Y,Y,16.85,2461200.5,0.3950416385168786,1.572937964853921,0.9515619739326237,1.439376487435881,99.3416099770759,248.2571745612514,279.8908087354961,2461360.841397943,1.9727660912557,0.0124418,2.2958e-08,3.0319e-09,3.638e-08,1.0492e-07,6.5222e-06,7.2935e-06,7.2841e-06,0.0,1599,11801.0
20136795,136795,136795 Tatsunokingo (1997 BQ),Y,Y,18.11,2461200.5,0.4782407153036158,1.746949113633051,0.911486919930163,10.9925773036303,50.12550389120866,147.5572949270448,236.83615926851,2461489.0356842945,2.3090247303198,0.0355994,3.08e-08,3.9217e-09,5.5291e-08,6.5935e-06,2.2815e-05,2.2528e-05,3.1458e-06,0.0,421,10451.0
20136849,136849,136849 (1998 CS1),Y,Y,17.7,2461200.5,0.5783451262917073,1.491398656954163,0.6288555123467249,7.791444087965292,110.6665713922552,97.80704245281603,169.2799988894661,2460887.6816686224,1.82137270408683,0.0196452,2.1363e-08,2.7829e-09,3.1099e-08,2.7638e-06,1.2583e-05,1.3421e-05,9.53e-06,0.0,760,9868.0
20137108,137108,137108 (1999 AN10),Y,Y,18.05,2461200.5,0.5620711861779988,1.458519700164067,0.6387278022288708,39.93237024085661,314.3218479171364,268.3383661349407,152.7265412179813,2460927.552643953,1.76147568032669,0.000205921,3.6401e-08,1.693e-09,5.3063e-08,1.392e-05,6.0684e-06,7.5341e-06,8.4934e-06,0.0,410,24459.0
20137120,137120,137120 (1999 BJ8),Y,Y,18.29,2461200.5,0.5490427040525381,1.900284336829957,0.8569470860681533,8.972493692198524,339.4268508236844,222.0311209607618,138.5690865686775,2460832.2097994857,2.61960665630454,0.0224188,1.6422e-08,1.4815e-09,3.0936e-08,6.8474e-06,2.0529e-05,2.0437e-05,3.9413e-06,0.0,493,9487.0
20137126,137126,137126 (1999 CF9),Y,Y,18.08,2461200.5,0.6007455018665537,1.770082161534599,0.7067132650584621,5.543840910313252,156.840494262276,90.61413727168208,171.8588280725586,2460789.8631591224,2.35504028409305,0.0178302,1.3932e-09,1.5113e-09,2.6801e-09,4.4634e-06,1.1383e-05,1.1242e-05,3.6799e-07,0.0,1228,9840.0
20137427,137427,137427 (1999 TF211),Y,Y,15.28,2461200.5,0.6118901599715094,2.439198328141122,0.9466768729326124,39.51171984317401,347.8980278250634,162.39927697,287.7236502651806,2461479.859090008,3.80959556783839,0.0283304,1.7199e-09,3.244e-09,5.1954e-09,2.1008e-07,6.0407e-07,1.5526e-06,2.4229e-06,0.0,848,9477.0
20138095,138095,138095 (2000 DK79),Y,Y,15.98,2461200.5,0.4144801994439138,1.776491520850716,1.04017096097809,60.6846034617478,43.45100485534457,2.59571197619687,109.8498966345597,2460936.5994549883,2.36784304152603,0.048605,2.6387e-09,9.5798e-10,4.2671e-09,2.3795e-07,1.3472e-07,2.9999e-07,1.4658e-06,0.0,1104,14688.0
20138127,138127,138127 (2000 EE14),Y,Y,17.11,2461200.5,0.5330718625871552,0.6618333682184359,0.3090286218999037,26.45904560502366,155.744756065524,197.8546119388998,94.64671124116724,2461148.795964241,0.538432407546001,0.0230376,4.8382e-09,2.102e-10,3.1206e-09,1.7206e-07,4.1155e-07,4.5075e-07,2.6432e-06,0.0,1125,9477.0
20138175,138175,138175 (2000 EE104),Y,Y,20.49,2461200.5,0.2932729985491432,1.003552689397055,0.7092377829755241,5.232931903639535,25.443782299759,280.8424001635115,280.8401576461051,2461281.2441589977,1.00535275172478,0.0088484,8.2952e-08,1.4311e-09,8.2818e-08,1.3082e-06,1.314e-05,1.2374e-05,1.1017e-05,0.0,1621,9442.0
20138404,138404,138404 (2000 HA24),Y,Y,19.39,2461200.5,0.3185506389677999,1.138727666323907,0.775985240606115,2.164284055532323,309.3489004237326,142.2225735615269,266.4570130271933,2461315.828586194,1.21517271850629,0.0274008,2.5815e-08,1.9936e-09,2.9581e-08,3.4114e-06,9.7473e-05,9.9077e-05,7.2477e-06,0.0,1681,14915.0
20138524,138524,138524 (2000 OJ8),Y,Y,16.86,2461200.5,0.567651378908363,2.357607164538855,1.019308206664138,6.24492981498098,226.5644974962066,181.2956539692416,11.19621171658331,2461159.3780034534,3.62005664474675,0.028276,2.1103e-08,5.0711e-09,4.9103e-08,3.6765e-06,3.052e-05,3.0168e-05,5.0181e-06,0.0,1042,9129.0
20138727,138727,138727 (2000 SU180),Y,Y,19.34,2461200.5,0.6051519894854337,2.105103686186768,0.8311960024177251,11.92099479861062,327.8820437762039,136.3439943252375,122.9057784434205,2460819.6285094726,3.05434745545182,0.0342789,6.9255e-08,2.0574e-08,1.4151e-07,2.7778e-05,8.9005e-05,8.1938e-05,3.2751e-05,0.0,180,7656.0
20138971,138971,138971 (2001 CB21),Y,Y,18.54,2461200.5,0.3333321129417263,1.03358288725968,0.6890565195490006,7.918535504504592,353.6385536509931,271.954135364893,318.6242245457804,2461244.612334067,1.05081476781691,0.0237139,9.4142e-09,4.2769e-10,9.8372e-09,1.6107e-06,6.7802e-06,6.1308e-06,2.9817e-06,0.0,2655,9227.0
20139211,139211,139211 (2001 GN2),Y,Y,17.77,2461200.5,0.4519655765533759,1.859759545132121,1.019212250065838,26.05772501948061,173.5200859697932,3.557657457048848,339.6662854214073,2461252.823627334,2.5362578068193,0.0257541,6.9952e-08,1.2906e-08,1.3333e-07,1.0349e-05,1.4976e-05,2.4229e-05,4.2807e-05,0.0,252,9574.0
20139359,139359,139359 (2001 ME1),Y,Y,16.52,2461200.5,0.8696747013569716,2.634650239411342,0.3433615792712096,5.95480413405054,84.58332817941987,302.3804834506502,277.1178590139854,2461560.117933199,4.2765411548767,0.0134442,1.5591e-08,3.5874e-08,3.9972e-08,5.0711e-06,3.088e-05,3.0877e-05,1.498e-05,0.0,740,8772.0
20139622,139622,139622 (2001 QQ142),Y,Y,18.46,2461200.5,0.3100408084801075,1.420519551872231,0.9801005215479648,9.339036450835954,83.1631500678842,337.9609224894122,180.1182178438715,2461509.4967640033,1.69308602809314,0.0110264,8.6683e-09,1.016e-09,1.2218e-08,5.558e-07,6.3785e-07,3.9724e-06,1.637e-06,0.0,1205,9070.0
20140039,140039,140039 (2001 SO73),Y,Y,18.08,2461200.5,0.5677589248059939,1.8204547927988,0.7868753369814347,4.847511896783896,197.0696886240645,31.12813285611065,103.5215328146854,2460942.5138046183,2.45628100744177,0.0453382,2.323e-08,2.7099e-09,4.2912e-08,3.512e-06,4.1394e-05,4.1358e-05,3.4786e-06,0.0,775,8475.0
20140158,140158,140158 (2001 SX169),Y,Y,18.48,2461200.5,0.4608938769433252,1.347374880319381,0.7263780480329326,2.517472073079799,126.7834994404868,42.72014418646739,112.5492421900171,2461021.9042290505,1.56401484826596,0.0261357,1.5482e-08,2.4648e-09,2.019e-08,1.8866e-06,5.0482e-05,5.0539e-05,4.9709e-06,0.0,929,8823.0
20140288,140288,140288 (2001 SN289),Y,Y,16.73,2461200.5,0.5082825675484516,1.784061273087759,0.8772540285389534,53.19538845517877,357.0602810414595,225.6249335891161,232.5978093108448,2461508.526067197,2.38299346463034,0.0177594,9.2188e-10,7.3244e-10,1.6759e-09,5.362e-07,1.2304e-06,7.9164e-07,1.0271e-06,0.0,535,10719.0
20141053,141053,141053 (2001 XT1),Y,Y,18.86,2461200.5,0.5794433816443817,1.528375292203105,0.6427683444672178,2.730377193583732,316.2073156281875,31.37731690952969,20.97432800467768,2461160.2904702686,1.88952748979179,0.0412587,2.045e-08,2.9497e-09,3.1863e-08,2.5959e-06,6.7487e-05,6.8383e-05,6.7626e-06,0.0,503,8485.0
20141432,141432,141432 (2002 CQ11),Y,Y,20.06,2461200.5,0.427510478351699,0.9760374388300423,0.5587712064666439,2.467242783413797,81.33640935057268,272.6517684794608,134.8460464579798,2461068.5729476777,0.964290564473356,0.019542,8.2395e-08,6.204e-08,4.5328e-08,2.3883e-06,4.1404e-05,4.232e-05,0.00018738,0.0,472,3746.0
20141495,141495,141495 (2002 EZ11),Y,Y,18.46,2461200.5,0.8020542314746987,1.114140860127999,0.2205394688034769,2.354166288462496,51.88445771386881,317.763898412769,337.7368631037928,2461227.0639366424,1.1760298769407,0.000917959,2.0495e-08,4.9863e-09,2.3154e-08,2.7056e-06,4.8726e-05,4.8641e-05,5.7481e-06,0.0,1291,8852.0
20141525,141525,141525 (2002 FV5),Y,Y,18.07,2461200.5,0.7245234378518476,1.086993714178532,0.2994412914585535,34.03784417348604,38.83282451471351,308.1117111361484,52.94937497759722,2461139.6168220965,1.13331007933442,0.0351236,6.7832e-08,1.8511e-09,7.3756e-08,9.5213e-06,6.3937e-06,6.9968e-06,1.0199e-05,0.0,713,8116.0
20141527,141527,141527 (2002 FG7),Y,Y,18.94,2461200.5,0.6265895605160303,1.512517493783067,0.5647898220807275,9.207353852403443,187.4605561564586,247.7385195039949,40.22156064904912,2461124.588870492,1.86019645274407,0.0411956,2.8458e-08,1.5849e-09,4.3444e-08,5.5863e-06,8.6801e-06,9.3859e-06,7.7043e-06,0.0,764,11307.0
